ts,master_metadata_track_name,ms_played,stress_level,crying_incident,is_period
2024-09-02 09:55:35+00:00,Song 2 - 2012 Remaster,2520,1,0,1
2024-09-02 09:59:20+00:00,Kırıla Kırıla,202505,1,0,1
2024-09-02 09:59:22+00:00,Bir Kadın Çizeceksin,686,1,0,1
2024-09-02 10:04:09+00:00,Uzun İnce Bir Yoldayım,287736,1,0,1
2024-09-02 12:19:12+00:00,Ölünmüyor Mutsuzluktan,247003,1,0,1
2024-09-02 12:19:20+00:00,Gurur Benim Neyime?,706,1,0,1
2024-09-02 12:23:26+00:00,Ölünmüyor Mutsuzluktan,247003,1,0,1
2024-09-02 12:23:33+00:00,Gurur Benim Neyime?,5836,1,0,1
2024-09-02 12:23:38+00:00,Yad Eller,4070,1,0,1
2024-09-02 12:27:51+00:00,Hep Yaşın 19,253492,1,0,1
2024-09-02 12:28:04+00:00,Derine İndik,12577,1,0,1
2024-09-02 12:31:08+00:00,We Could Be The Same - Istanbul,183136,1,0,1
2024-09-02 12:34:47+00:00,Fazla Aşkı Olan Var Mı?,218813,1,0,1
2024-09-02 12:40:25+00:00,Elfida,333640,1,0,1
2024-09-02 12:45:21+00:00,Kupa Kızı Ve Sinek Valesi,295066,1,0,1
2024-09-02 12:48:42+00:00,Sarı Laleler,200320,1,0,1
2024-09-02 12:53:01+00:00,Kafile,258786,1,0,1
2024-09-02 12:56:29+00:00,Batan Dünyanın Malları,206709,1,0,1
2024-09-02 13:08:47+00:00,Kendime Yalan Söyledim,267080,1,0,1
2024-09-02 14:07:26+00:00,Yıldızların Altında,3540,1,0,1
2024-09-02 14:11:33+00:00,Ölünmüyor Mutsuzluktan,247003,1,0,1
2024-09-02 14:14:58+00:00,Kafam Senden Bile Güzel,204509,1,0,1
2024-09-02 14:15:26+00:00,Hint Kumaşı,5290,1,0,1
2024-09-02 14:19:18+00:00,Bize Müsaade Ettim,232041,1,0,1
2024-09-02 15:56:29+00:00,Unuttun mu Beni,250218,1,0,1
2024-09-02 15:57:07+00:00,Tükeneceğiz,36450,1,0,1
2024-09-02 16:00:58+00:00,Cambaz,230600,1,0,1
2024-09-02 16:07:01+00:00,Superman,350320,1,0,1
2024-09-02 16:07:11+00:00,Heartless,7941,1,0,1
2024-09-02 16:07:14+00:00,Welcome 2 Detroit - Album Version (Edited),2632,1,0,1
2024-09-02 16:11:18+00:00,Bize Müsaade Ettim,232041,1,0,1
2024-09-02 16:14:40+00:00,Gözünü Aç Çocuk,201503,1,0,1
2024-09-02 16:19:34+00:00,Romantik Şizofren,293472,1,0,1
2024-09-02 16:24:32+00:00,Hepsi Bir Nefes,283293,1,0,1
2024-09-02 16:28:09+00:00,Yaranmaz Aşık,215979,1,0,1
2024-09-02 16:31:09+00:00,Bir Varmış Bir Yokmuş,180020,1,0,1
2024-09-02 16:35:24+00:00,Parti,254106,1,0,1
2024-09-02 16:40:18+00:00,Üryan Geldim,281786,1,0,1
2024-09-02 16:45:58+00:00,Ben Bir Palyaçoyum,324475,1,0,1
2024-09-02 16:50:50+00:00,Gel - Bu Son El,260905,1,0,1
2024-09-02 16:56:16+00:00,Yalan,326173,1,0,1
2024-09-02 17:27:39+00:00,Eğrisi Doğrusu,227986,1,0,1
2024-09-02 17:36:48+00:00,Işıkları Söndürseler Bile,268935,1,0,1
2024-09-02 17:38:23+00:00,Dem,95070,1,0,1
2024-09-02 17:43:07+00:00,Hint Kumaşı,283336,1,0,1
2024-09-02 17:43:12+00:00,Zıtlıklarına Hastayım,3184,1,0,1
2024-09-02 18:50:05+00:00,Cinnamon Girl,300683,1,0,1
2024-09-02 18:50:07+00:00,Cherry,1115,1,0,1
2024-09-02 18:55:44+00:00,Brooklyn Baby,336178,1,0,1
2024-09-02 19:08:16+00:00,Brother Louie,18326,1,0,1
2024-09-24 06:20:01+00:00,Ah Benim Hayatım,237563,2,0,0
2024-09-24 06:27:49+00:00,Khooneye Ma,273569,2,0,0
2024-09-24 06:30:41+00:00,Without You,170874,2,0,0
2024-09-24 06:34:39+00:00,Emrooz O Farda,207157,2,0,0
2024-09-24 06:37:14+00:00,Dariyâ,155142,2,0,0
2024-09-24 06:41:34+00:00,Afsaneh,259200,2,0,0
2024-09-24 06:42:09+00:00,Ahwak Hiba,13504,2,0,0
2024-09-24 07:30:13+00:00,Dishab,277093,2,0,0
2024-09-24 07:30:16+00:00,The Last Waltz (feat. Eendo),2359,2,0,0
2024-09-28 20:23:02+00:00,Dansöz,316320,2,0,0
2024-09-28 20:23:21+00:00,Derinlerde,17646,2,0,0
2024-09-28 20:23:24+00:00,Bazı Aşklar Yarım Kalmalı,2629,2,0,0
2024-09-28 20:23:27+00:00,Lan,3042,2,0,0
2024-09-28 20:23:42+00:00,Sen Bilmezsin,14267,2,0,0
2024-09-28 20:27:50+00:00,Yatağın Soğuk Tarafı,249010,2,0,0
2024-09-28 20:32:02+00:00,Ölünmüyor Mutsuzluktan,247003,2,0,0
2024-09-28 20:35:39+00:00,Böyle Ayrılık Olmaz,215806,2,0,0
2024-09-28 20:40:23+00:00,Nasıl Öğrendin Unutmayı,284258,2,0,0
2024-09-28 20:49:21+00:00,Unutmadım,4332,2,0,0
2024-09-28 20:49:23+00:00,Beni Boş Yere Yorma,1311,2,0,0
2024-09-28 20:49:26+00:00,Vazgeçtim Ben Bugün,3223,2,0,0
2024-09-28 20:49:30+00:00,Aklımı Geri Ver,3664,2,0,0
2024-09-28 20:49:33+00:00,Söyle,3236,2,0,0
2024-09-28 20:49:35+00:00,Nasılım Biliyor musun?,1436,2,0,0
2024-09-28 20:54:41+00:00,Neden?,274893,2,0,0
2024-09-28 21:00:57+00:00,Ben Ne Yangınlar Gordüm,233746,2,0,0
2024-09-28 21:01:06+00:00,Gökyüzünde,1173,2,0,0
2024-09-28 21:01:08+00:00,Dokunma,1630,2,0,0
2024-09-28 21:01:12+00:00,Her Şeyim,3380,2,0,0
2024-09-28 21:01:16+00:00,Hayir Olamaz,2194,2,0,0
2024-09-28 21:01:17+00:00,Yatağın Soğuk Tarafı,1106,2,0,0
2024-09-28 21:01:33+00:00,Yatağın Soğuk Tarafı,1340,2,0,0
2024-09-28 21:06:03+00:00,Sensiz Ben,270480,2,0,0
2024-09-28 21:10:14+00:00,Biri Vardı,250327,2,0,0
2024-09-28 21:16:44+00:00,Kendime Yalan Söyledim,267080,2,0,0
2024-09-28 21:16:49+00:00,Ölürüm Hasretinle,2887,2,0,0
2024-09-28 21:16:50+00:00,Anlat Ona,1277,2,0,0
2024-09-28 21:16:52+00:00,Sokak Lambası,2265,2,0,0
2024-09-28 21:21:30+00:00,Meyhaneler Sen...,278640,2,0,0
2024-09-28 21:21:50+00:00,Değmesin Ellerimiz,4705,2,0,0
2024-09-28 21:21:52+00:00,Belki de Aşık Oldun,1801,2,0,0
2024-09-28 21:21:54+00:00,Kalbinde Birileri Var,1848,2,0,0
2024-09-28 21:21:56+00:00,Bilir O Beni,2087,2,0,0
2024-09-28 21:21:59+00:00,İçinde Aşk Var,2572,2,0,0
2024-09-28 21:22:01+00:00,Hiç İyi Değilim,1975,2,0,0
2024-09-28 21:22:24+00:00,Veda Türküsü,11560,2,0,0
2024-09-28 21:27:34+00:00,Bir Cevabım Var Mı,284447,2,0,0
2024-09-28 21:38:12+00:00,Acemisiyim Mutluluğun,3069,2,0,0
2024-09-28 21:41:58+00:00,Cennete Mahsustur Melekler,219428,2,0,0
2024-09-28 22:17:10+00:00,Aşk Nerden Nereye,2786,2,0,0
2024-09-29 08:15:40+00:00,Merhabalar,322180,2,0,0
2024-09-29 08:19:09+00:00,Yar Bensiz,203000,2,0,0
2024-09-29 09:52:57+00:00,Naçar,200423,2,0,0
2024-09-29 10:00:45+00:00,Veda Türküsü,201671,2,0,0
2024-09-29 10:15:40+00:00,Bilmem Bu Yol Nereye Çıkar,200213,2,0,0
2024-09-29 10:15:51+00:00,Öleceksek Ölürüz,9848,2,0,0
2024-09-29 10:18:58+00:00,Hiç Kimsenin Günahı Yok,187764,2,0,0
2024-09-29 10:22:50+00:00,Dünyanın En Güzel Kızı,217750,2,0,0
2024-09-29 10:25:37+00:00,Beklenen Gemi,166282,2,0,0
2024-09-29 10:29:22+00:00,Geçme Artık Sokağımdan,213214,2,0,0
2024-09-29 11:10:52+00:00,Naçar,196138,2,0,0
2024-09-29 11:14:40+00:00,Dünyanın En Güzel Kızı,217687,2,0,0
2024-09-29 11:18:46+00:00,Yara,213812,2,0,0
2024-09-29 11:19:38+00:00,Benden Bana,293292,2,0,0
2024-09-29 14:47:04+00:00,Ağlamam Zaman Aldı - İnkar,246804,2,0,0
2024-09-29 14:50:20+00:00,Bi' Tek Ben Anlarım,196250,2,0,0
2024-09-29 14:50:52+00:00,Sadece,565,2,0,0
2024-09-29 14:50:53+00:00,Merhabalar,1600,2,0,0
2024-09-29 14:50:55+00:00,Sarı Laleler,1109,2,0,0
2024-09-29 14:55:22+00:00,Değmesin Ellerimiz,267702,2,0,0
2024-09-29 14:55:24+00:00,Cambaz,1535,2,0,0
2024-10-08 07:35:25+00:00,Jana Dilê Min,243020,2,0,1
2024-10-08 08:35:03+00:00,Lawo,31599,2,0,1
2024-10-08 12:44:28+00:00,Hint Kumaşı,283336,2,0,1
2024-11-04 03:53:12+00:00,Eğrisi Doğrusu,224931,2,0,0
2024-11-04 04:00:39+00:00,Süper Güçlerimiz Var,237087,2,0,0
2024-11-04 04:00:40+00:00,Ayayay,10,2,0,0
2024-11-04 04:07:28+00:00,Детство,30461,2,0,0
2024-11-04 04:17:54+00:00,это ли счастье?,204489,2,0,0
2024-11-04 04:18:24+00:00,Я люблю тебя,10746,2,0,0
2024-11-04 04:22:23+00:00,Sen Orda Yoksun,238892,2,0,0
2024-11-04 04:26:30+00:00,everything i wanted,245425,2,0,0
2024-11-04 05:55:21+00:00,ocean eyes,196453,2,0,0
2024-11-04 11:55:53+00:00,Sen Orda Yoksun,241456,2,0,0
2024-11-04 12:09:55+00:00,Aşkın Yalanmış,243173,2,0,0
2024-11-04 12:10:01+00:00,Gittiğinde,5477,2,0,0
2024-11-04 12:10:13+00:00,Gelsin Hayat Bildiği Gibi,7639,2,0,0
2024-11-04 12:13:40+00:00,Emrooz O Farda,207157,2,0,0
2024-11-04 12:15:18+00:00,Sevmemeliyiz,2129,2,0,0
2024-11-04 12:15:21+00:00,Ölürüm Hasretinle,2918,2,0,0
2024-11-04 12:15:23+00:00,Mayın Tarlası,2681,2,0,0
2024-11-04 12:15:31+00:00,Kalbim (Slow Versiyon),1361,2,0,0
2024-11-04 12:19:52+00:00,Sen Anla,228693,2,0,0
2024-11-04 12:24:05+00:00,everything i wanted,245425,2,0,0
2024-11-04 12:27:33+00:00,ocean eyes,200379,2,0,0
2024-11-04 13:01:51+00:00,Bored,7035,2,0,0
2024-11-04 13:59:59+00:00,Bored,5820,2,0,0
2024-11-04 14:50:08+00:00,Bored,169280,2,0,0
2024-11-04 14:50:36+00:00,lovely (with Khalid),5415,2,0,0
2024-11-04 14:50:37+00:00,idontwannabeyouanymore,1091,2,0,0
2024-11-04 14:50:38+00:00,Heather,832,2,0,0
2024-11-04 14:54:58+00:00,Daddy Issues,260173,2,0,0
2024-11-04 14:58:59+00:00,Sweater Weather,240400,2,0,0
2024-11-04 15:02:14+00:00,I Wanna Be Yours,183956,2,0,0
2024-11-04 15:06:40+00:00,Summertime Sadness,265427,2,0,0
2024-11-04 15:07:10+00:00,Say Yes To Heaven,3540,2,0,0
2024-11-04 15:07:16+00:00,when the party's over,5215,2,0,0
2024-11-04 15:07:17+00:00,Bored,904,2,0,0
2024-11-04 15:13:55+00:00,ocean eyes,200379,2,0,0
2024-11-04 15:18:47+00:00,i love you,291796,2,0,0
2024-11-04 16:02:43+00:00,my future,210005,2,0,0
2024-11-04 16:06:02+00:00,Heather,198040,2,0,0
2024-11-04 17:00:55+00:00,Ayayay,111063,2,0,0
2024-11-04 17:05:02+00:00,Sen Orda Yoksun,241456,2,0,0
2024-11-04 17:05:36+00:00,Uzaktan,2100,2,0,0
2024-11-04 17:05:43+00:00,Kumralım,6677,2,0,0
2024-11-04 17:05:44+00:00,Değmesin Ellerimiz,1130,2,0,0
2024-11-04 17:05:46+00:00,Kufi,2314,2,0,0
2024-11-04 17:05:49+00:00,Veda Türküsü,2880,2,0,0
2024-11-04 17:05:51+00:00,Ah Bu Ben,1173,2,0,0
2024-11-04 17:09:24+00:00,Yara,213812,2,0,0
2024-11-04 17:09:31+00:00,Birtanem - Night Club Mix,5922,2,0,0
2024-11-08 12:01:26+00:00,Belki Üstümüzden Bir Kuş Geçer,7134,5,0,0
2024-11-08 12:04:58+00:00,Veda Türküsü,201671,5,0,0
2024-11-08 12:05:00+00:00,Ölürüm Hasretinle,699,5,0,0
2024-11-08 12:09:02+00:00,Ah Bu Ben,242226,5,0,0
2024-11-08 13:28:06+00:00,Nilüfer,258159,5,0,0
2024-11-08 13:28:08+00:00,Değmesin Ellerimiz,749,5,0,0
2024-11-08 13:28:33+00:00,Kupa Kızı Ve Sinek Valesi,2229,5,0,0
2024-11-08 16:53:51+00:00,Tutamıyorum Zamanı,267679,5,0,0
2024-11-08 16:59:01+00:00,Sigara,311240,5,0,0
2024-11-08 17:03:34+00:00,Sen Orda Yoksun,241456,5,0,0
2024-11-08 18:51:44+00:00,Nilüfer,36962,5,0,0
2024-11-08 18:55:45+00:00,Bir Ömür Yetmez,242416,5,0,0
2024-11-08 19:00:10+00:00,Nilüfer,250977,5,0,0
2024-11-08 19:04:53+00:00,Hepsi Bir Nefes,279527,5,0,0
2024-11-09 05:17:42+00:00,Her Şeyi Yak,4000,5,0,0
2024-11-09 05:22:02+00:00,Eğrisi Doğrusu,0,5,0,0
2024-11-09 05:22:02+00:00,Nilüfer,255328,5,0,0
2024-11-09 05:25:49+00:00,Eğrisi Doğrusu,227986,5,0,0
2024-11-09 05:26:50+00:00,Şimdi Göğe Dolduk,0,5,0,0
2024-11-09 05:32:01+00:00,Sigara,311240,5,0,0
2024-11-09 08:24:28+00:00,Tutamıyorum Zamanı,1371,5,0,0
2024-11-09 08:28:44+00:00,Nilüfer,252351,5,0,0
2024-11-09 08:33:55+00:00,Sigara,311240,5,0,0
2024-11-09 08:38:30+00:00,Bir Ömür Yetmez,242416,5,0,0
2024-11-09 08:38:32+00:00,Sen Affetsen,877,5,0,0
2024-11-09 10:08:23+00:00,Tutamıyorum Zamanı,267478,5,0,0
2024-11-09 10:08:24+00:00,Bir Ömür Yetmez,0,5,0,0
2024-11-10 19:00:55+00:00,Gel - Bu Son El,2143,5,0,1
2024-11-10 19:01:02+00:00,1000 Parça,604,5,0,1
2024-11-10 19:01:03+00:00,Süper Güçlerimiz Var,729,5,0,1
2024-11-10 19:01:03+00:00,Ya Evde Yoksan,835,5,0,1
2024-11-10 19:01:04+00:00,Holosen,922,5,0,1
2024-11-10 19:15:04+00:00,Alacaklı Topraklar,189785,5,0,1
2024-11-11 08:56:41+00:00,Bir Ömür Yetmez,241027,5,0,1
2024-11-11 12:46:44+00:00,Nilüfer,258159,5,0,1
2024-11-11 12:47:08+00:00,Affet,3062,5,0,1
2024-11-11 12:51:35+00:00,Tutamıyorum Zamanı,267679,5,0,1
2024-11-11 12:51:37+00:00,Seni Yazdım,413,5,0,1
2024-11-11 12:51:44+00:00,Unutamadım - Kaç Kadeh Kırıldı,7261,5,0,1
2024-11-11 12:55:45+00:00,Bir Ömür Yetmez,242416,5,0,1
2024-11-11 12:55:58+00:00,Son Arzum,10909,5,0,1
2024-11-11 12:59:11+00:00,Sultan-ı Yegah,193666,5,0,1
2024-11-11 12:59:34+00:00,Kalbin Yok Mu,1180,5,0,1
2024-11-11 13:00:34+00:00,hotline (edit),60719,5,0,1
2024-11-11 13:04:25+00:00,"What Was I Made For? [From The Motion Picture ""Barbie""]",222369,5,0,1
2024-11-11 13:09:07+00:00,TV,281380,5,0,1
2024-11-11 13:12:08+00:00,Bored,180933,5,0,1
2024-11-11 13:17:08+00:00,i love you,291796,5,0,1
2024-11-11 13:22:12+00:00,CHIHIRO,303440,5,0,1
2024-11-11 13:30:15+00:00,Say Yes To Heaven,206040,5,0,1
2024-11-11 14:19:26+00:00,Nilüfer,253888,5,0,1
2024-11-11 14:26:26+00:00,Remembrance,349200,5,0,1
2024-11-11 14:29:58+00:00,Je te laisserai des mots,160853,5,0,1
2024-11-11 14:31:23+00:00,Daylight,52139,5,0,1
2024-11-11 14:34:37+00:00,Dark Life (Instrumental),194750,5,0,1
2024-11-11 14:37:41+00:00,Arcade - Instrumental Version,183629,5,0,1
2024-11-11 14:41:03+00:00,Lovely - Instrumental,201025,5,0,1
2024-11-11 14:46:19+00:00,Experience,315426,5,0,1
2024-11-11 14:48:15+00:00,Solas - Piano Version,115880,5,0,1
2024-11-11 14:51:35+00:00,Nazende Sevgilim,200013,5,0,1
2024-11-11 14:54:45+00:00,Duydum ki Unutmuşsun,188800,5,0,1
2024-11-11 14:59:02+00:00,Kış Güneşi,256695,5,0,1
2024-11-11 15:04:15+00:00,Gülpembe,261706,5,0,1
2024-11-11 15:07:54+00:00,Küçüğüm,188598,5,0,1
2024-11-11 15:10:53+00:00,Kimseye Etmem Şikayet,178440,5,0,1
2024-11-11 15:14:30+00:00,Hasretinle Yandı Gönlüm,186013,5,0,1
2024-11-11 15:17:53+00:00,Şimdi Uzaklardasın,202453,5,0,1
2024-11-11 15:21:39+00:00,Kulakların Çınlasın,209800,5,0,1
2024-11-11 15:46:35+00:00,,1230768,5,0,1
2024-11-11 16:05:20+00:00,,1078359,5,0,1
2024-11-11 16:23:05+00:00,,999538,5,0,1
2024-11-11 16:58:32+00:00,,1212005,5,0,1
2024-11-11 17:19:32+00:00,,1200575,5,0,1
2024-11-11 17:39:19+00:00,,1106187,5,0,1
2024-11-11 17:57:08+00:00,,1042721,5,0,1
2024-11-11 17:57:40+00:00,,27580,5,0,1
2024-11-11 18:02:50+00:00,Sigara,311240,5,0,1
2024-11-11 18:03:52+00:00,Sen Ağlama,58235,5,0,1
2024-11-11 18:08:25+00:00,Nilüfer,251082,5,0,1
2024-11-11 18:17:33+00:00,Yalnızlık Senfonisi,309681,5,0,1
2024-11-11 18:17:41+00:00,Sarı Kurdeleler,878,5,0,1
2024-11-11 18:18:03+00:00,Makyaj,9180,5,0,1
2024-11-11 18:21:13+00:00,Mr. Forgettable,187293,5,0,1
2024-11-11 18:24:27+00:00,Miserable Man,192641,5,0,1
2024-11-23 06:17:25+00:00,Stressed Out,1517,5,0,0
2024-11-23 06:21:10+00:00,Beggin',211560,5,0,0
2024-11-23 06:24:07+00:00,Bones,165264,5,0,0
2024-11-23 07:39:13+00:00,Hayloft II,213435,5,0,0
2024-11-23 10:02:56+00:00,Hayloft II,1637,5,0,0
2024-11-23 10:08:03+00:00,House of Memories,206503,5,0,0
2024-11-23 10:08:33+00:00,Dark Life (Instrumental),29747,5,0,0
2024-11-23 10:10:38+00:00,A Thousand Years,124945,5,0,0
2024-11-23 10:13:21+00:00,Bathtub Vibes,152000,5,0,0
2024-11-23 10:18:25+00:00,Late Night Study,167479,5,0,0
2024-11-23 10:21:10+00:00,"Mia and Sebastian's Theme (From ""La La Land"")",164125,5,0,0
2024-11-23 10:23:51+00:00,Fin,161049,5,0,0
2024-11-23 10:25:15+00:00,If only I could tell,83013,5,0,0
2024-11-23 10:27:33+00:00,Chillquest,128698,5,0,0
2024-11-23 10:29:20+00:00,Summum Illud,106000,5,0,0
2024-11-23 10:30:56+00:00,Peaceful Sky,96113,5,0,0
2024-11-23 10:34:57+00:00,See the Sunrise,240000,5,0,0
2024-11-23 10:36:54+00:00,Floating Free,116571,5,0,0
2024-11-23 10:38:32+00:00,Ultraviolet,93657,5,0,0
2024-11-23 10:40:49+00:00,Jolie's Journey,136813,5,0,0
2024-11-23 10:41:10+00:00,Heart-Shaped Box,5383,5,0,0
2024-11-23 10:45:09+00:00,Sweater Weather,240400,5,0,0
2024-11-23 10:49:30+00:00,Daddy Issues,260173,5,0,0
2024-11-23 10:53:03+00:00,Softcore,206280,5,0,0
2024-11-23 10:57:15+00:00,Afraid,251186,5,0,0
2024-11-23 11:11:03+00:00,You Get Me So High,153000,5,0,0
2024-11-23 11:14:08+00:00,I Wanna Be Yours,183956,5,0,0
2024-11-23 12:30:04+00:00,The Beach,104843,5,0,0
2024-12-19 15:55:27+00:00,Anlıyorsun Değil Mi,127328,2,0,0
2024-12-19 15:55:27+00:00,Anlıyorsun Değil Mi?,0,2,0,0
2024-12-19 15:58:58+00:00,Anlıyorsun Değil Mi?,211466,2,0,0
2024-12-19 16:43:46+00:00,Beş,323521,2,0,0
2024-12-19 16:48:46+00:00,Uykusuz Her Gece,233333,2,0,0
2024-12-19 16:52:54+00:00,Ağlamam Zaman Aldı - İnkar,246808,2,0,0
2024-12-19 16:56:48+00:00,Odamda Hayalin Saklı,202826,2,0,0
2024-12-19 17:01:01+00:00,Istanbul,252333,2,0,0
2024-12-19 17:01:54+00:00,Sen Bana Aitsin,10449,2,0,0
2024-12-19 18:08:30+00:00,Dönence,396650,2,0,0
2024-12-19 18:12:59+00:00,Sensiz Ben,270480,2,0,0
2024-12-19 18:17:15+00:00,Biri Vardı,250327,2,0,0
2024-12-19 18:17:43+00:00,Her Şeyim,25999,2,0,0
2024-12-19 18:19:40+00:00,Vazgeçtim Ben Bugün,241909,2,0,0
2024-12-19 18:22:03+00:00,Ben Şarkımı Söylerken,261270,2,0,0
2024-12-19 18:27:58+00:00,Can Kırıkları,348717,2,0,0
2024-12-19 18:31:31+00:00,Korkarak Yaşıyorsan,212369,2,0,0
2024-12-19 18:36:43+00:00,Yalnız,308035,2,0,0
2024-12-19 18:40:57+00:00,Daha İyi Olmaz mıydı,252772,2,0,0
2024-12-19 18:41:03+00:00,Babam Oğlum,702,2,0,0
2024-12-19 18:41:04+00:00,Erkekler Ağlamaz,805,2,0,0
2024-12-19 18:41:08+00:00,Sözlerimi Geri Alamam,3374,2,0,0
2024-12-19 18:45:28+00:00,Ben Şarkımı Söylerken,261270,2,0,0
2024-12-19 18:45:33+00:00,Med Cezir,2952,2,0,0
2024-12-19 18:45:40+00:00,Yerli Plaka,1400,2,0,0
2024-12-19 18:50:08+00:00,Bu Aşk Fazla Sana,268515,2,0,0
2024-12-19 18:55:42+00:00,Mayın Tarlası,323407,2,0,0
2024-12-19 18:55:52+00:00,Kalp Hanım,8905,2,0,0
2024-12-19 19:00:21+00:00,Makyaj,269844,2,0,0
2024-12-19 19:05:02+00:00,Ben Seni Arayamam,275053,2,0,0
2024-12-19 19:09:24+00:00,Aklımın İplerini Saldım,262146,2,0,0
2024-12-19 19:09:44+00:00,Zaman Yok,7755,2,0,0
2024-12-19 19:14:50+00:00,Yağmurlar,306967,2,0,0
2024-12-19 19:14:58+00:00,Neden Olmasın?,6373,2,0,0
2024-12-19 19:20:32+00:00,Od,335481,2,0,0
2024-12-19 19:27:08+00:00,Gözlerimin Etrafındaki Çizgiler,386101,2,0,0
2024-12-19 19:31:58+00:00,Hoşçakal,285512,2,0,0
2024-12-19 19:36:53+00:00,Sigara,294846,2,0,0
2024-12-19 19:41:57+00:00,Çakıl Taşları,287230,2,0,0
2024-12-19 21:58:56+00:00,Yalnız,305589,2,0,0
2024-12-20 06:09:10+00:00,Anlıyorsun Değil Mi,128240,5,0,0
2024-12-20 11:04:20+00:00,Anlıyorsun Değil Mi,130430,5,0,0
2024-12-20 11:08:30+00:00,Eğri Eğri Doğru Doğru,188663,5,0,0
2024-12-20 11:12:34+00:00,Alla Beni Pulla Beni,243000,5,0,0
2024-12-20 11:15:41+00:00,Aynalı Kemer,185971,5,0,0
2024-12-20 11:20:29+00:00,Gönül Ferman Dinlemiyor,288106,5,0,0
2024-12-20 11:23:29+00:00,Dön Desem Döner Misin,179125,5,0,0
2024-12-20 11:26:19+00:00,Arkadaşım Eşşek,169586,5,0,0
2024-12-20 11:30:20+00:00,Sarı Çizmeli Mehmet Ağa,240927,5,0,0
2024-12-20 11:35:35+00:00,Dere Boyu Kavaklar,313943,5,0,0
2024-12-20 11:40:49+00:00,Kol Düğmeleri,258066,5,0,0
2024-12-20 12:33:18+00:00,Ahmet Beyin Ceketi,338823,5,0,0
2024-12-20 14:16:20+00:00,The Real Slim Shady,284200,5,0,0
2024-12-20 17:15:25+00:00,Anlıyorsun Değil Mi,130430,5,0,0
2024-12-20 17:20:24+00:00,Gönül Ferman Dinlemiyor,288106,5,0,0
2024-12-20 17:23:14+00:00,Clandestina,148822,5,0,0
2024-12-20 17:26:31+00:00,Gisèle,196162,5,0,0
2024-12-20 17:26:32+00:00,BALENCIAGA,0,5,0,0
2024-12-20 17:29:45+00:00,bad guy,194087,5,0,0
2024-12-20 17:33:12+00:00,bellyache,179172,5,0,0
2024-12-20 17:33:19+00:00,Je te laisserai des mots,5474,5,0,0
2024-12-20 17:37:39+00:00,Beni Siz Delirttiniz,186573,5,0,0
2024-12-20 17:55:43+00:00,Sweater Weather,233695,5,0,0
2024-12-21 08:31:42+00:00,Kol Düğmeleri,240526,5,0,0
2024-12-21 09:02:36+00:00,Ya Bu İşler Ne,93073,5,0,0
2024-12-21 09:06:27+00:00,Aşk Yok Olmaktır,223529,5,0,0
2024-12-21 09:06:30+00:00,Sarmaşık,2485,5,0,0
2024-12-21 09:06:39+00:00,Fan,2295,5,0,0
2024-12-21 09:11:08+00:00,Ya Bu İşler Ne,236335,5,0,0
2024-12-21 14:55:14+00:00,Gibi Gibi,224410,5,0,0
2024-12-21 14:55:31+00:00,Gibi Gibi,12494,5,0,0
2024-12-21 14:55:36+00:00,Senden Başka,3296,5,0,0
2024-12-21 15:02:20+00:00,Dönence,404768,5,0,0
2024-12-21 15:32:23+00:00,Kol Düğmeleri,255720,5,0,0
2025-08-14 16:50:23+00:00,Ölürüm Hasretinle,287788,1,0,0
2025-08-14 16:53:45+00:00,Veda Türküsü,201671,1,0,0
2025-08-14 16:54:32+00:00,Vazgeçtim,16161,1,0,0
2025-08-14 17:00:54+00:00,Mesafe,10541,1,0,0
2025-08-14 17:04:29+00:00,Baş Harfi Ben,215066,1,0,0
2025-08-14 17:09:22+00:00,Gel,287265,1,0,0
2025-08-14 19:26:07+00:00,Ara Beni Lütfen,276980,1,0,0
2025-08-15 05:17:10+00:00,Haydi Söyle,5433,1,0,0
2025-08-15 05:28:29+00:00,Hiç Bitmez Bu Masal,224258,1,0,0
2025-08-15 05:28:32+00:00,Kafam Senden Bile Güzel,2815,1,0,0
2025-08-15 05:28:33+00:00,Doya Doya,1088,1,0,0
2025-08-15 05:28:34+00:00,Sevsene Beni,810,1,0,0
2025-08-15 05:28:35+00:00,Bir Varmış Bir Yokmuş,768,1,0,0
2025-08-15 05:31:42+00:00,Aklımı Kaçırdım,184032,1,0,0
2025-08-15 05:31:53+00:00,Git,10731,1,0,0
2025-08-15 05:31:56+00:00,Haberin Var mı?,2335,1,0,0
2025-08-15 05:36:26+00:00,Makyaj,269844,1,0,0
2025-08-15 05:36:34+00:00,Böyle Ayrılık Olmaz,7873,1,0,0
2025-08-15 05:40:02+00:00,Haykıracak Nefesim Kalmasa Bile,207500,1,0,0
2025-08-15 05:43:53+00:00,Bilmem Bu Yol Nereye Çıkar,200213,1,0,0
2025-08-15 05:47:39+00:00,Kelepçe,225320,1,0,0
2025-08-15 05:49:27+00:00,Vazgeçtim Ben Bugün,74380,1,0,0
2025-08-15 05:50:41+00:00,Bir Melek Vardı,73706,1,0,0
2025-08-15 05:50:44+00:00,Yatağın Soğuk Tarafı,789,1,0,0
2025-08-15 05:50:45+00:00,Yaşım Çocuk,906,1,0,0
2025-08-15 05:50:47+00:00,Çok Geç Kaldın,1311,1,0,0
2025-08-15 05:54:15+00:00,Falan Filan,207772,1,0,0
